49ers,Juszczyk,Kyle,FB,91
Cardinals,Brewer,Aaron,TE,45
Chargers,Allen,Keenan,WR,89
Chargers,Ingram,Melvin,RE,89
Chargers,Bosa,Joey,LE,88
Chargers,Gates,Antonio,TE,87
Chargers,Gordon,Melvin,HB,87
Chargers,Hayward,Casey,CB,86
Chargers,Verrett,Jason,CB,86
Chargers,Rivers,Philip,QB,84
Chargers,Addae,Jahleel,SS,83
Chargers,Henry,Hunter,TE,82
Chargers,Mebane,Brandon,DT,82
Chargers,Lowery,Dwight,FS,81
Chargers,Attaochu,Jeremiah,ROLB,80
Chargers,Benjamin,Travis,WR,80
Chargers,Brown,Jatavis,LOLB,80
Chargers,Liuget,Corey,DT,80
Chargers,Slauson,Matt,LG,80
Chargers,Williams,Tyrell,WR,80
Chargers,Boston,Tre,FS,79
Chargers,Oliver,Branden,HB,79
Chargers,Williams,Mike,WR,79
Chargers,Lamp,Forrest,RG,78
Chargers,Feeney,Dan,RG,76
Chargers,Inman,Dontrelle,WR,76
Chargers,Lambo,Josh,K,76
Chargers,Perryman,Denzel,MLB,76
Chargers,Toomer,Korey,MLB,75
Chargers,Emanuel,Kyle,LOLB,74
Chargers,Okung,Russell,LT,73
Chargers,Barksdale,Joe,RT,72
Chargers,Cumberland,Jeff,TE,72
Chargers,Kaser,Drew,P,72
Chargers,Mager,Craig,CB,72
Chargers,Hairston,Chris,RT,71
Chargers,Jenkins,Rayshawn,FS,70
Chargers,Barner,Kenjon,HB,69
Chargers,McCain,Chris,LOLB,69
Chargers,Square,Damion,DT,69
Chargers,Williams,Andre,HB,69
Chargers,Carrethers,Ryan,DT,68
Chargers,Palepoi,Tenny,RE,68
Chargers,Perry,Joshua,ROLB,68
Chargers,Reid,Caraun,LE,68
Chargers,Rochell,Isaac,DT,68
Chargers,Clemens,Kellen,QB,67
Chargers,Cleveland,Asante,TE,67
Chargers,King,Desmond,SS,67
Chargers,McCoil,Dexter,FS,67
Chargers,McGrath,Sean,TE,67
Chargers,Phillips,Adrian,FS,67
Chargers,Tuerk,Max,C,67
Chargers,Jones,Cardale,QB,66
Chargers,Philon,Darius,LE,66
Chargers,Reed,Trovon,CB,66
Chargers,Tevi,Sam,RT,66
Chargers,Wiggins,Kenny,LG,66
Chargers,Williams,Trevor,CB,66
Chargers,Evans,Randall,CB,65
Chargers,Davis,Geremy,WR,64
Chargers,Eulls,Kaleb,DT,64
Chargers,Scott,Artavis,WR,64
Chargers,Clark,Donavon,LG,63
Chargers,Pulley,Spencer,C,63
Chargers,Burwell,Tyreek,LT,62
Chargers,Dzubnar,Nick,MLB,62
Chargers,Bercovici,Mike,QB,61
Chargers,Burse,Isaiah,WR,61
Chargers,Jones,Jamaal,WR,61
Chargers,Watt,Derek,FB,61
Chargers,Brown,Da'Ron,WR,57
Chargers,Farrow,Kenneth,HB,57
Chargers,Landrum,Chris,ROLB,57
Chargers,Windt,Mike,TE,47
Chiefs,Berry,Eric,SS,94
Chiefs,Kelce,Travis,TE,94
Chiefs,Houston,Justin,LOLB,93
Chiefs,Peters,Marcus,CB,88
Chiefs,Parker,Ron,FS,85
Chiefs,Jones,Chris,RE,84
Chiefs,Hill,Tyreek,WR,83
Chiefs,Johnson,Derrick,MLB,83
Chiefs,Hali,Tamba,ROLB,82
Chiefs,Ware,Spencer,HB,82
Chiefs,Colquitt,Dustin,P,81
Chiefs,Schwartz,Mitchell,RT,81
Chiefs,Smith,Alex,QB,81
Chiefs,Morse,Mitch,C,80
Chiefs,Mitchell,Terrance,CB,79
Chiefs,Santos,Cairo,K,79
Chiefs,Wilson,Ramik,MLB,79
Chiefs,Duvernay-Tardif,Laurent,RG,78
Chiefs,Ford,Dee,ROLB,78
Chiefs,Logan,Bennie,DT,78
Chiefs,Bailey,Allen,RE,77
Chiefs,Miller III,Roy,DT,77
Chiefs,Conley,Chris,WR,76
Chiefs,Fisher,Eric,LT,76
Chiefs,Mahomes II,Patrick,QB,76
Chiefs,Spiller,C.J.,HB,76
Chiefs,West,Charcandrick,HB,76
Chiefs,Hunt,Kareem,HB,75
Chiefs,Sorensen,Daniel,SS,75
Chiefs,Tiller,Andrew,RG,75
Chiefs,Escobar,Gavin,TE,74
Chiefs,Fulton,Zach,C,74
Chiefs,Nelson,Steven,CB,74
Chiefs,Wilson,Albert,WR,74
Chiefs,Mauga,Josh,MLB,73
Chiefs,Reid,Jah,RT,73
Chiefs,Thomas,Cam,DT,73
Chiefs,Charles,Orson,TE,72
Chiefs,March-Lillard,Justin,MLB,72
Chiefs,Gaines,Phillip,CB,71
Chiefs,Harris,Demetrius,TE,70
Chiefs,Murray,Eric,FS,70
Chiefs,Pierre-Louis,Kevin,ROLB,70
Chiefs,Sherman,Anthony,FB,70
Chiefs,Terrell,Steven,FS,70
Chiefs,Ehinger,Parker,LG,69
Chiefs,Kpassagnon,Tanoh,LE,69
Chiefs,Person,Mike,LG,69
Chiefs,Thomas,De'Anthony,WR,69
Chiefs,Zombo,Frank,LOLB,69
Chiefs,Chesson,Jehu,WR,68
Chiefs,Jenkins,Jarvis,RE,68
Chiefs,Acker,Kenneth,CB,67
Chiefs,Battle,Isaiah,RT,67
Chiefs,Nicolas,Dadi,LOLB,67
Chiefs,Witzmann,Bryan,LT,66
Chiefs,Hughes,Montori,DT,65
Chiefs,Nunez-Roches,Rakeem,LE,65
Chiefs,Robinson,Demarcus,WR,65
Chiefs,Bausby,DeVante,CB,64
Chiefs,Devey,Jordan,LT,64
Chiefs,King,David,LE,64
Chiefs,Rush,Marcus,ROLB,63
Chiefs,White,D.J.,CB,63
Chiefs,Eligwe,Ukeme,MLB,62
Chiefs,Stave,Joel,QB,62
Chiefs,Jones,Seantavius,WR,61
Chiefs,McQuay III,Leon,SS,61
Chiefs,Bray,Tyler,QB,60
Chiefs,Hawkins,Donald,RG,60
Chiefs,Smith,Terrance,MLB,60
Chiefs,Cheek,Joseph,LG,58
Chiefs,Travis,Ross,TE,58
Chiefs,Winchester,James,TE,43
Colts,Luck,Andrew,QB,90
Colts,Hilton,T.Y.,WR,88
Colts,Davis,Vontae,CB,86
Colts,Vinatieri,Adam,K,84
Colts,Castonzo,Anthony,LT,83
Colts,Gore,Frank,HB,83
Colts,Mewhort,Jack,LG,82
Colts,Geathers,Clayton,SS,81
Colts,Moncrief,Donte,WR,80
Colts,Butler,Darius,FS,79
Colts,Doyle,Jack,TE,79
Colts,Kelly,Ryan,C,79
Colts,Sheard,Jabaal,LOLB,79
Colts,Simon,John,ROLB,79
Colts,Aiken,Kamar,WR,78
Colts,Mingo,Barkevious,ROLB,78
Colts,Anderson,Henry,LE,76
Colts,Ayers,Akeem,ROLB,76
Colts,Hankins,Johnathan,DT,76
Colts,Hooker,Malik,FS,76
Colts,Turbin,Robert,HB,76
Colts,Locke,Jeff,P,75
Colts,Michael,Christine,HB,75
Colts,Schwenke,Brian,RG,74
Colts,Wilson,Quincy,CB,74
Colts,Woods,Al,DT,74
Colts,Dorsett,Phillip,WR,73
Colts,McGill,T.Y.,DT,73
Colts,Spence,Sean,MLB,73
Colts,Green,T.J.,CB,72
Colts,Mack,Marlon,HB,72
Colts,Melvin,Rashaan,CB,72
Colts,Morris,Darryl,CB,72
Colts,Banner,Zach,RT,71
Colts,Boyd,Josh,DT,71
Colts,Williams,Brandon,TE,71
Colts,Basham,Tarell,RE,70
Colts,Haeg,Joe,LG,70
Colts,Hunt,Margus,RE,70
Colts,Parry,David,DT,70
Colts,Rogers,Chester,WR,70
Colts,Good,Denzelle,RG,69
Colts,Ridgeway,Hassan,LE,69
Colts,Bostic,Jon,MLB,68
Colts,Clark,Le'Raven,RT,68
Colts,Morrison,Antonio,MLB,68
Colts,George,Jeremiah,MLB,66
Colts,Swoope,Erik,TE,66
Colts,Tolzien,Scott,QB,66
Colts,Walker Jr,Anthony,MLB,66
Colts,Bray,Quan,WR,65
Colts,Jackson,Edwin,MLB,65
Colts,Mitchel,Tevin,CB,65
Colts,Pope,Troymaine,HB,65
Colts,Vujnovich,Jeremy,LT,65
Colts,Cooper,Fahn,LT,64
Colts,Edwards,Lavar,ROLB,64
Colts,Hairston,Nate,CB,64
Colts,Howard,Bug,WR,64
Colts,Milton,Chris,CB,64
Colts,Mount,Deiontrez,LOLB,63
Colts,Winn,George,HB,63
Colts,Crossan,Dalton,HB,61
Colts,Farley,Matthias,SS,61
Colts,Ferguson,Josh,HB,61
Colts,Krieger-Coble,Henry,TE,61
Colts,Morris,Stephen,QB,61
Colts,Stewart,Grover,RE,61
Colts,Powell,Tyvis,SS,60
Colts,Showers,Valdez,WR,60
Colts,Natson,JoJo,WR,59
Colts,Rhodes,Luke,MLB,58
Colts,Hennessy,Thomas,TE,43
Cowboys,Martin,Zack,RG,95
Cowboys,Smith,Tyron,LT,94
Cowboys,Frederick,Travis,C,93
Cowboys,Bryant,Dez,WR,91
Cowboys,Lee,Sean,ROLB,91
Cowboys,Elliott,Ezekiel,HB,90
Cowboys,Witten,Jason,TE,90
Cowboys,Prescott,Dak,QB,86
Cowboys,Bailey,Dan,K,84
Cowboys,Jones,Byron,FS,84
Cowboys,Jones,Chris,P,83
Cowboys,Scandrick,Orlando,CB,83
Cowboys,Beasley,Cole,WR,81
Cowboys,Williams,Terrance,WR,80
Cowboys,Brown,Anthony,CB,79
Cowboys,Collins,La'el,RT,79
Cowboys,Irving,David,LE,79
Cowboys,Lawrence,DeMarcus,RE,79
Cowboys,Paea,Stephen,DT,78
Cowboys,Cooper,Jonathan,LG,77
Cowboys,Crawford,Tyrone,LE,77
Cowboys,McFadden,Darren,HB,77
Cowboys,Smith,Keith,FB,77
Cowboys,Carroll II,Nolan,CB,76
Cowboys,Awuzie,Chidobe,CB,75
Cowboys,Charlton,Taco,RE,75
Cowboys,Heath,Jeff,FS,75
Cowboys,Morris,Alfred,HB,75
Cowboys,Smith,Jaylon,MLB,75
Cowboys,Butler,Brice,WR,74
Cowboys,Durant,Justin,LOLB,74
Cowboys,Gregory,Randy,RE,74
Cowboys,Hitchens,Anthony,MLB,74
Cowboys,Lewis,Jourdan,CB,74
Cowboys,Mayowa,Benson,RE,74
Cowboys,Swaim,Geoff,TE,74
Cowboys,Thornton,Cedric,DT,74
Cowboys,Collins,Maliek,DT,73
Cowboys,Hanna,James,TE,73
Cowboys,Switzer,Ryan,WR,73
Cowboys,Wilber,Kyle,LOLB,73
Cowboys,Wilson,Damien,LOLB,73
Cowboys,Blanton,Robert,SS,72
Cowboys,Bell,Byron,RT,71
Cowboys,Green,Chaz,RT,70
Cowboys,McFadden,Leon,CB,70
Cowboys,Moore,Damontre,RE,70
Cowboys,Hillman,Ronnie,HB,69
Cowboys,McCown,Luke,QB,69
Cowboys,Tapper,Charles,LE,69
Cowboys,Woods,Xavier,SS,69
Cowboys,Brown,Noah,WR,67
Cowboys,Gathers,Rico,TE,67
Cowboys,Jarwin,Blake,TE,67
Cowboys,Moore,Kellen,QB,67
Cowboys,Looney,Joe,C,66
Cowboys,Cleary,Emmett,LT,65
Cowboys,Frazier,Kavon,SS,65
Cowboys,Lotulelei,John,ROLB,65
Cowboys,White,Marquez,CB,65
Cowboys,Edwards,Kadeem,LG,64
Cowboys,Ivie IV,Joey,DT,64
Cowboys,Jones,Andy,WR,64
Cowboys,Nzeocha,Mark,MLB,64
Cowboys,Seamster,Sammy,CB,64
Cowboys,Ash,Richard,DT,63
Cowboys,Neal,Lewis,LE,63
Cowboys,Nwachukwu,Uzoma,WR,63
Cowboys,Smith,Rod,HB,63
Cowboys,Carrell,Jordan,DT,62
Cowboys,Skipper,Dan,RT,62
Cowboys,DeBord,Clay,LT,60
Cowboys,Showers,Jameill,SS,55
Cowboys,LaDouceur,L.P.,TE,48
Dolphins,Suh,Ndamukong,DT,93
Dolphins,Jones,Reshad,SS,91
Dolphins,Wake,Cameron,LE,89
Dolphins,Landry,Jarvis,WR,88
Dolphins,Ajayi,Jay,HB,87
Dolphins,Maxwell,Byron,CB,85
Dolphins,Fasano,Anthony,TE,83
Dolphins,Hayes,William,RE,83
Dolphins,Tannehill,Ryan,QB,83
Dolphins,Misi,Koa,LOLB,82
Dolphins,Parker,DeVante,WR,81
Dolphins,Thomas,Julius,TE,81
Dolphins,Stills,Kenny,WR,80
Dolphins,Timmons,Lawrence,MLB,80
Dolphins,Branch,Andre,LE,78
Dolphins,Cutler,Jay,QB,78
Dolphins,Darr,Matt,P,78
Dolphins,James,Ja'Wuan,RT,78
Dolphins,Tunsil,Laremy,LT,78
Dolphins,Alonso,Kiko,ROLB,77
Dolphins,Pouncey,Mike,C,77
Dolphins,Lippett,Tony,CB,76
Dolphins,McDonald Jr,T.J.,SS,76
Dolphins,Phillips,Jordan,DT,76
Dolphins,Williams,Damien,HB,76
Dolphins,Franks,Andrew,K,75
Dolphins,Howard,Xavien,CB,74
Dolphins,McCain,Bobby,CB,74
Dolphins,Harris,Charles,RE,73
Dolphins,Allen,Nate,FS,72
Dolphins,Bushrod,Jermon,RG,72
Dolphins,McMillan,Raekwon,LOLB,72
Dolphins,Tankersley,Cordrea,CB,72
Dolphins,Verner,Alterraun,CB,72
Dolphins,Moore,Matt,QB,71
Dolphins,Hewitt,Neville,ROLB,70
Dolphins,Young,Sam,RT,70
Dolphins,Aikens,Walt,FS,69
Dolphins,Carroo,Leonte,WR,69
Dolphins,Drake,Kenyan,HB,69
Dolphins,Gray,MarQueis,TE,69
Dolphins,Larsen,Ted,LG,69
Dolphins,Urbik,Kraig,RG,69
Dolphins,Asiata,Isaac,LG,68
Dolphins,Thomas,Michael,FS,68
Dolphins,Williams,Nick,LE,68
Dolphins,Fede,Terrence,LE,67
Dolphins,Ford,Isaiah,WR,67
Dolphins,Grant,Jakeem,WR,67
Dolphins,Johnson,Storm,HB,67
Dolphins,Reilly,Trevor,LOLB,67
Dolphins,Steen,Anthony,LG,67
Dolphins,Godchaux,Davon,DT,65
Dolphins,Smith,De'Veon,HB,65
Dolphins,Taylor,Vincent,DT,65
Dolphins,Warmsley,Julius,DT,65
Dolphins,Barrow,Lamin,MLB,64
Dolphins,Hull,Mike,MLB,64
Dolphins,Stringfellow,Damore'ea,WR,64
Dolphins,Lucas,Jordan,CB,63
Dolphins,Pantale,Chris,TE,63
Dolphins,Scott,Rashawn,WR,63
Dolphins,Duarte,Thomas,TE,62
Dolphins,Fales,David,QB,62
Dolphins,Perry,Senorise,HB,62
Dolphins,Pitts,Lafayette,CB,62
Dolphins,Watts,Brandon,LOLB,62
Dolphins,Doughty,Brandon,QB,61
Dolphins,Brendel,Jake,C,60
Dolphins,Hendy,A.J.,SS,60
Dolphins,Mathews,Mitch,WR,60
Dolphins,Young,Avery,LT,59
Dolphins,Okoye,Lawrence,RE,56
Dolphins,Denney,John,TE,48
Eagles,Graham,Brandon,LE,95
Eagles,Cox,Fletcher,DT,91
Eagles,Johnson,Lane,RT,90
Eagles,Brooks,Brandon,RG,89
Eagles,Jeffery,Alshon,WR,87
Eagles,Peters,Jason,LT,87
Eagles,Blount,LeGarrette,HB,85
Eagles,Ertz,Zach,TE,85
Eagles,Hicks,Jordan,MLB,85
Eagles,Jenkins,Malcolm,SS,85
Eagles,Bradham,Nigel,LOLB,84
Eagles,Sproles,Darren,HB,83
Eagles,Celek,Brent,TE,82
Eagles,Jernigan,Tim,DT,81
Eagles,Darby,Ronald,CB,80
Eagles,Graham,Corey,FS,80
Eagles,Long,Chris,LE,80
Eagles,McLeod Jr,Rodney,FS,80
Eagles,Sturgis,Caleb,K,80
Eagles,Burton,Trey,TE,79
Eagles,Curry,Vinny,RE,79
Eagles,Wentz,Carson,QB,79
Eagles,Smith,Torrey,WR,78
Eagles,Kendricks,Mychal,ROLB,77
Eagles,Robinson,Patrick,CB,77
Eagles,Jones,Donnie,P,76
Eagles,Kelce,Jason,C,76
Eagles,Barnett,Derek,RE,75
Eagles,Jones IV,Sidney,CB,75
Eagles,Pumphrey Jr,Donnel,HB,73
Eagles,Tobin,Matt,RG,73
Eagles,Warmack,Chance,LG,73
Eagles,Wisniewski,Stefen,C,73
Eagles,Seumalo,Isaac,LG,72
Eagles,Watkins,Jaylen,SS,72
Eagles,Agholor,Nelson,WR,71
Eagles,Foles,Nick,QB,71
Eagles,Brooks,Ron,CB,70
Eagles,Brooks,Terrence,SS,70
Eagles,Hollins,Mack,WR,70
Eagles,Maragos,Chris,FS,70
Eagles,Mills,Jalen,CB,70
Eagles,Smallwood,Wendell,HB,70
Eagles,Vaitai,Hal,RT,70
Eagles,Wright,Gabe,DT,70
Eagles,Hart,Taylor,RT,69
Eagles,Qualls,Elijah,DT,69
Eagles,Allen,Beau,DT,68
Eagles,Douglas,Rasul,CB,68
Eagles,Glover-Wright,Tay,CB,68
Eagles,Means,Steven,RE,68
Eagles,Gibson,Shelton,WR,67
Eagles,McGloin,Matt,QB,67
Eagles,Gerry,Nathan,ROLB,66
Eagles,Goode,Najee,LOLB,66
Eagles,Turner,Paul,WR,66
Eagles,Gordon,Dillon,LT,64
Eagles,Hamilton,Justin,DT,64
Eagles,Thomas,Dallas,RG,64
Eagles,Vaeao,Destiny,DT,64
Eagles,Grugier-Hill,Kamu,ROLB,63
Eagles,Grymes,Aaron,CB,62
Eagles,Andrews,Josh,C,61
Eagles,Greene,Darrell,RG,61
Eagles,Marshall,Byron,HB,61
Eagles,Smith III,C.J.,CB,61
Eagles,Treggs,Bryce,WR,61
Eagles,Daniels,Steven,MLB,60
Eagles,McCalister,Alex,LE,60
Eagles,Walker,Joe,MLB,60
Eagles,Cherry,Don,MLB,57
Eagles,Watford,David,WR,56
Eagles,Dorenbos,Jon,TE,44
Eagles,Lovato,Rick,TE,42
Falcons,Jones,Julio,WR,98
Falcons,Ryan,Matt,QB,96
Falcons,Mack,Alex,C,91
Falcons,Freeman,Devonta,HB,89
Falcons,Trufant,Desmond,CB,89
Falcons,Schraeder,Ryan,RT,87
Falcons,Bryant,Matt,K,85
Falcons,Coleman,Tevin,HB,85
Falcons,Levitre,Andy,LG,84
Falcons,Beasley Jr,Vic,LOLB,83
Falcons,Neal,Keanu,SS,83
Falcons,Bosher,Matt,P,82
Falcons,Jarrett,Grady,DT,82
Falcons,Sanu Sr,Mohamed,WR,82
Falcons,Allen,Ricardo,FS,81
Falcons,Jones,Deion,MLB,81
Falcons,Alford,Robert,CB,80
Falcons,Gabriel,Taylor,WR,80
Falcons,Collins,Jalen,CB,79
Falcons,Poe,Dontari,DT,79
Falcons,Clayborn,Adrian,RE,77
Falcons,Hooper,Austin,TE,77
Falcons,Matthews,Jake,LT,77
Falcons,Poole,Brian,CB,76
Falcons,Reed,Brooks,LE,76
Falcons,Coleman,Derrick,FB,75
Falcons,Hageman,Ra'Shede,RE,75
Falcons,McKinley,Takkarist,LE,75
Falcons,Shelby,Derrick,DT,75
Falcons,Hardy,Justin,WR,73
Falcons,Upshaw,Courtney,DT,73
Falcons,Hill,Brian,HB,72
Falcons,Ishmael,Kemal,ROLB,72
Falcons,Riley,Duke,ROLB,72
Falcons,Roberts,Andre,WR,72
Falcons,Campbell,De'Vondre,LOLB,71
Falcons,Wreh-Wilson,Blidi,CB,71
Falcons,Harlow,Sean,LG,70
Falcons,Renew,Tyler,FB,70
Falcons,Saubert,Eric,TE,70
Falcons,Toilolo,Levine,TE,70
Falcons,Williams,Nick,WR,70
Falcons,Crawford,Jack,RE,69
Falcons,Kazee,Damontae,FS,69
Falcons,Schaub,Matt,QB,69
Falcons,Goodwin,C.J.,CB,68
Falcons,Vellano,Joe,DT,68
Falcons,Ward,Terron,HB,68
Falcons,Reynolds,LaRoy,MLB,67
Falcons,Garland,Ben,C,66
Falcons,Olatoye,Deji,CB,66
Falcons,Taylor,Kelvin,HB,66
Falcons,Graf,Kevin,LT,64
Falcons,Perkins,Joshua,TE,64
Falcons,Schweitzer,Wes,RG,64
Falcons,Fuller,Devin,WR,62
Falcons,Odom,Chris,RE,62
Falcons,Brunskill,Daniel,RT,61
Falcons,Mauger,Quincy,SS,61
Falcons,Neasman,Sharrod,SS,61
Falcons,Tialavea,D.J.,RT,61
Falcons,Edison,Cornelius,C,60
Falcons,Ifedi,Martin,LE,60
Falcons,Keyes,Josh,LOLB,59
Falcons,Pressley,Jhurell,HB,59
Falcons,Simms,Matt,QB,58
Falcons,Torgersen,Alek,QB,58
Falcons,King,Akeem,FS,57
Falcons,Magee,Josh,WR,57
Falcons,Harris,Josh,TE,54
Giants,Beckham Jr,Odell,WR,93
Giants,Collins,Landon,SS,92
Giants,Harrison,Damon,DT,89
Giants,Jenkins,Janoris,CB,89
Giants,Rodgers-Cromartie,Dominique,CB,89
Giants,Pierre-Paul,Jason,LE,88
Giants,Vernon,Olivier,RE,88
Giants,Pugh,Justin,LG,86
Giants,Richburg,Weston,C,86
Giants,Marshall,Brandon,WR,85
Giants,Vereen,Shane,HB,82
Giants,Kennard,Devon,LOLB,80
Giants,Manning,Eli,QB,80
Giants,Shepard,Sterling,WR,80
Giants,Ellison,Rhett,FB,79
Giants,Apple,Eli,CB,77
Giants,Jerry,John,RG,77
Giants,Perkins,Paul,HB,77
Giants,Wing,Brad,P,77
Giants,Adams,Andrew,FS,76
Giants,Engram,Evan,TE,75
Giants,Fluker,D.J.,RT,75
Giants,Tye,Will,TE,75
Giants,Casillas,Jonathan,ROLB,74
Giants,Darkwa,Orleans,HB,74
Giants,Draughn,Shaun,HB,74
Giants,Ihenacho,Duke,FS,74
Giants,Gallman,Wayne,HB,73
Giants,Robinson,Keenan,ROLB,73
Giants,Webb,Davis,QB,73
Giants,Blake,Valentino,CB,72
Giants,Smith,Geno,QB,72
Giants,Thomas III,J.T.,ROLB,72
Giants,Bryant,Corbin,DT,71
Giants,Flowers,Ereck,LT,71
Giants,Harris,Dwayne,WR,71
Giants,Nugent,Mike,K,71
Giants,Rosas,Aldrick,K,71
Giants,Taylor,Devin,RE,71
Giants,Thompson,Darian,FS,71
Giants,Tomlinson,Dalvin,DT,71
Giants,Hart,Bobby,RT,70
Giants,Okwara,Romeo,LE,70
Giants,Bromley,Jay,DT,69
Giants,Herzlich,Mark,MLB,69
Giants,Berhe,Nat,SS,67
Giants,Bowie,Michael,LT,67
Giants,Gettis,Adam,LG,67
Giants,King,Tavarres,WR,67
Giants,Lewis Jr,Roger,WR,67
Giants,Murphy,Ryan,SS,67
Giants,Odighizuwa,Owa,RE,67
Giants,Thompson,Mykkele,CB,67
Giants,Adams,Jerell,TE,66
Giants,LaCosse,Matt,TE,66
Giants,Moss,Avery,RE,66
Giants,Rudolph,Travis,WR,66
Giants,Bisnowaty,Adam,LT,65
Giants,Goodson,B.J.,MLB,65
Giants,Maponga Sr,Stansly,LOLB,65
Giants,Wynn,Kerry,LE,65
Giants,Jones,Brett,C,64
Giants,Jones,Jarron,DT,64
Giants,Pinkins,Eric,FS,64
Giants,Johnson,Josh,QB,63
Giants,Skinner,Deontae,ROLB,63
Giants,Thomas,Robert,DT,63
Giants,Halapio,Jon,RG,62
Giants,Dunker,Jessamen,RG,61
Giants,Hunter,Michael,CB,61
Giants,Grant,Curtis,MLB,60
Giants,Williams,Jordan,DT,60
Giants,Turzilli,Andrew,WR,59
Giants,DeOssie,Zak,TE,55
Jaguars,Campbell,Calais,RE,91
Jaguars,Bouye,A.J.,CB,88
Jaguars,Posluszny,Paul,MLB,87
