49ers,Juszczyk,Kyle,FB,91
Jaguars,Robinson,Allen,WR,87
Jaguars,Ramsey,Jalen,CB,86
Jaguars,Linder,Brandon,C,85
Jaguars,Church,Barry,SS,83
Jaguars,Jackson,Malik,DT,83
Jaguars,Smith,Telvin,ROLB,82
Jaguars,Fournette,Leonard,HB,81
Jaguars,Hurns,Allen,WR,81
Jaguars,Ivory,Chris,HB,80
Jaguars,Jones,Abry,DT,80
Jaguars,Lee,Marqise,WR,80
Jaguars,Yeldon,T.J.,HB,79
Jaguars,Colvin,Aaron,CB,78
Jaguars,Myers,Jason,K,78
Jaguars,Bortles,Blake,QB,77
Jaguars,Lewis,Marcedes,TE,77
Jaguars,Ngakoue,Yannick,LE,77
Jaguars,Nortman,Brad,P,77
Jaguars,Parnell,Jermey,RT,77
Jaguars,Fowler Jr,Dante,LE,76
Jaguars,Jack,Myles,LOLB,76
Jaguars,Omameh,Patrick,LG,76
Jaguars,Robinson,Cam,LT,76
Jaguars,Gipson,Tashaun,FS,75
Jaguars,Westbrook,Dede,WR,75
Jaguars,Rivera,Mychal,TE,73
Jaguars,Cann,A.J.,RG,72
Jaguars,Grimes,Jonathan,HB,72
Jaguars,McCray,Lerentee,ROLB,72
Jaguars,Charles,Stefan,DT,71
Jaguars,Greene Sr,Rashad,WR,71
Jaguars,Smoot,Dawuane,RE,71
Jaguars,Benn,Arrelious,WR,70
Jaguars,Bowanko,Luke,C,70
Jaguars,Gachkar,Andrew,MLB,70
Jaguars,Watford,Earl,LG,70
Jaguars,Wells,Josh,RT,70
Jaguars,Bohanon,Tommy,FB,69
Jaguars,Cole,Audie,MLB,69
Jaguars,Day,Sheldon,DT,69
Jaguars,Gaines,Charles,CB,69
Jaguars,McNary,Josh,ROLB,69
Jaguars,Patmon,Tyler,CB,69
Jaguars,Poutasi,Jeremiah,RG,69
Jaguars,Brown,Blair,LOLB,68
Jaguars,Goodman,Malliciah,RE,68
Jaguars,James II,Charles,CB,68
Jaguars,Johnson,Jeron,SS,68
Jaguars,Reed,Chris,RG,68
Jaguars,Shatley,Tyler,LG,68
Jaguars,Williams,Marquez,FB,68
Jaguars,Bennett,Michael,DT,67
Jaguars,Henne,Chad,QB,67
Jaguars,Myrick,Jalen,CB,67
Jaguars,Grant,Doran,CB,66
Jaguars,Koyack,Ben,TE,66
Jaguars,Pullard III,Hayes,MLB,66
Jaguars,Sterling,Neal,TE,66
Jaguars,Grant,Corey,HB,65
Jaguars,Ellis,Alex,TE,64
Jaguars,Allen,Brandon,QB,63
Jaguars,Etta-Tawo,Amba,WR,63
Jaguars,Howard,Tracy,CB,63
Jaguars,Woodard,Jonathan,RE,63
Jaguars,Gennesy,Avery,RG,62
Jaguars,Thompson,Peyton,FS,62
Jaguars,Wilson,Jarrod,SS,62
Jaguars,Phillips,Carroll,LE,60
Jaguars,Wynn,Shane,WR,60
Jaguars,Tinker,Carson,TE,46
Jaguars,Overton,Matt,TE,43
Jets,Williams,Leonard,LE,85
Jets,Forte,Matt,HB,84
Jets,Carpenter,James,LG,82
Jets,Adams,Jamal,SS,81
Jets,Powell,Bilal,HB,81
Jets,Richardson,Sheldon,ROLB,81
Jets,Claiborne,Morris,CB,79
Jets,Enunwa,Quincy,WR,79
Jets,Wilkerson,Muhammad,RE,79
Jets,Winters,Brian,RG,78
Jets,Catanzaro,Chandler,K,76
Jets,Skrine,Buster,CB,76
Jets,McLendon,Steve,DT,75
Jets,Wilson,Marquess,WR,75
Jets,Anderson,Robby,WR,74
Jets,Davis,Demario,MLB,74
Jets,Maye,Marcus,SS,74
Jets,Seferian-Jenkins,Austin,TE,74
Jets,Stewart,ArDarius,WR,74
Jets,Williams,Marcus,CB,74
Jets,McCown,Josh,QB,73
Jets,Paysinger,Spencer,MLB,73
Jets,Adams,Jeff,LG,72
Jets,Beachum,Kelvin,LT,72
Jets,Carter,Bruce,MLB,72
Jets,Dozier,Dakota,LG,72
Jets,Edwards,Lac,P,72
Jets,Gragg,Chris,TE,72
Jets,Lee,Darron,MLB,72
Jets,Leggett,Jordan,TE,72
Jets,Mauldin IV,Lorenzo,ROLB,72
Jets,Miles,Rontez,FS,72
Jets,White,Corey,CB,71
Jets,Hansen,Chad,WR,70
Jets,Johnson,Wesley,C,70
Jets,Marshall,Jalin,WR,70
Jets,McGuire,Elijah,HB,70
Jets,Smith,Devin,WR,70
Jets,Whitehead,Lucky,WR,70
Jets,Burris,Juston,CB,69
Jets,Harrison,Jonotthan,C,69
Jets,Jenkins,Jordan,LOLB,69
Jets,Petty,Bryce,QB,69
Jets,Qvale,Brent,RT,69
Jets,Shell,Brandon,RT,69
Jets,Still,Devon,RE,69
Jets,Thomas,Shamarko,FS,69
Jets,Martin,Josh,ROLB,68
Jets,Roberts,Darryl,CB,68
Jets,Todman,Jordan,HB,68
Jets,Hackenberg,Christian,QB,67
Jets,McDougle,Dexter,CB,67
Jets,Pennel,Mike,RE,67
Jets,Therezie,Robenson,FS,67
Jets,Thompkins,Kenbrell,WR,67
Jets,Ijalana,Ben,LT,66
Jets,Peake,Charone,WR,66
Jets,Lemonier,Corey,LOLB,65
Jets,Murphy,Marcus,HB,65
Jets,Simon,Deon,DT,65
Jets,Clark,Jeremy,CB,64
Jets,Donahue,Dylan,ROLB,64
Jets,Hammond,Frankie,WR,63
Jets,Howsare,Julian,FB,63
Jets,Jones,Derrick,CB,63
Jets,Martin Jr,Ronald,FS,63
Jets,Stanford,Julian,MLB,63
Jets,Tomlinson,Eric,TE,63
Jets,Watts,Craig,RG,63
Jets,Balducci,Alex,RG,62
Jets,Johnson,Anthony,LE,62
Jets,Thomas,Lawrence,LE,62
Jets,Bishop,Freddie,LOLB,59
Jets,Purdum,Tanner,TE,46
Lions,Slay Jr,Darius,CB,89
Lions,Lang,T.J.,RG,87
Lions,Stafford,Matthew,QB,87
Lions,Tate III,Golden,WR,87
Lions,Ansah,Ezekiel,RE,84
Lions,Jones Jr,Marvin,WR,84
Lions,Prater,Matt,K,83
Lions,Wagner,Rick,RT,83
Lions,Decker,Taylor,LT,82
Lions,Quin,Glover,FS,82
Lions,Riddick,Theo,HB,82
Lions,Wilson Sr,Tavon,SS,82
Lions,Ebron,Eric,TE,81
Lions,Martin,Sam,P,81
Lions,Swanson,Travis,C,81
Lions,Lawson,Nevin,CB,80
Lions,Abdullah,Ameer,HB,78
Lions,Hyder Jr,Kerry,LE,78
Lions,Ngata,Haloti,DT,78
Lions,Asiata,Matt,HB,75
Lions,Worrilow,Paul,LOLB,75
Lions,Davis,Jarrad,MLB,74
Lions,Fells,Darren,TE,74
Lions,Golladay,Kenny,WR,74
Lions,Hayden,D.J.,CB,74
Lions,Whitehead,Tahir,ROLB,74
Lions,Zenner,Zach,HB,74
Lions,Spence,Akeem,DT,73
Lions,Tabor,Teez,CB,73
Lions,Hill,Jordan,DT,72
Lions,Kouandjio,Cyrus,LT,72
Lions,Lee,Khari,TE,72
Lions,Robinson,A'Shawn,DT,72
Lions,Bryant,Armonty,LE,71
Lions,Diggs,Quandre,CB,71
Lions,Roberts,Michael,TE,71
Lions,Robinson,Greg,LT,71
Lions,Tomlinson,Laken,LG,71
Lions,Wright,Timothy,TE,71
Lions,Carey,Don,FS,70
Lions,Robinson,Corey,LT,70
Lions,Abbrederis,Jared,WR,69
Lions,Bademosi,Johnson,CB,69
Lions,Bellore,Nick,MLB,69
Lions,Glasgow,Graham,LG,69
Lions,Jones,T.J.,WR,69
Lions,Lucas,Cornelius,RT,69
Lions,Redfern,Kasey,P,69
Lions,Zettel,Anthony,RE,69
Lions,Gaston,Bruce,DT,68
Lions,Washington,Dwayne,HB,68
Lions,Ferguson,Ego,RE,67
Lions,Killebrew,Miles,SS,67
Lions,Reeves-Maybin,Jalen,LOLB,67
Lions,Thomas,Brandon,LG,67
Lions,Wick,Cole,TE,67
Lions,Agnew,Jamal,CB,66
Lions,Carter,Alex,FS,66
Lions,Dahl,Joe,RG,66
Lions,Martin,Keshawn,WR,66
Lions,Thornton,Khyri,DT,65
Lions,Williams,Antwione,LOLB,65
Lions,Barnes,Adairius,CB,64
Lions,Becton,Nick,RT,64
Lions,Billingsley,Jace,WR,64
Lions,Kaaya,Brad,QB,64
Lions,O'Connor,Pat,LE,64
Lions,Washington,Cornelius,LE,64
Lions,Jacobs,Tramain,CB,63
Lions,Ledbetter,Jeremiah,DT,63
Lions,Rudock,Jake,QB,63
Lions,Longa,Steve,ROLB,62
Lions,Armbrister,Thurston,ROLB,61
Lions,Muhlbach,Don,TE,49
Packers,Rodgers,Aaron,QB,98
Packers,Bakhtiari,David,LT,91
Packers,Nelson,Jordy,WR,91
Packers,Bennett,Martellus,TE,89
Packers,Daniels,Mike,RE,88
Packers,Cobb,Randall,WR,87
Packers,Bulaga,Bryan,RT,86
Packers,Burnett,Morgan,SS,86
Packers,Adams,Davante,WR,84
Packers,Perry,Nick,LOLB,84
Packers,Clinton-Dix,Ha Ha,FS,83
Packers,Montgomery,Ty,HB,83
Packers,Ripkowski,Aaron,FB,83
Packers,Linsley,Corey,C,82
Packers,Matthews,Clay,ROLB,82
Packers,Rodgers,Richard,TE,78
Packers,Crosby,Mason,K,77
Packers,Randall,Damarious,CB,77
Packers,Evans,Jahri,RG,76
Packers,Ryan,Jake,MLB,76
Packers,Clark,Kenny,LE,75
Packers,Taylor,Lane,LG,75
Packers,Vogel,Justin,P,75
Packers,House,Davon,CB,74
Packers,Jones,Josh,FS,74
Packers,Kendricks,Lance,TE,74
Packers,Martinez,Blake,MLB,74
Packers,Jean Francois,Ricky,RE,73
Packers,Rollins,Quinten,CB,73
Packers,Adams,Montravius,DT,72
Packers,Gunter,LaDarius,CB,72
Packers,King,Kevin,CB,72
Packers,Williams,Jamaal,HB,72
Packers,Fackrell,Kyler,ROLB,71
Packers,Thomas,Joe,MLB,71
Packers,Jones,Aaron,HB,70
Packers,Elliott,Jayrone,LOLB,69
Packers,Hundley,Brett,QB,69
Packers,Spriggs,Jason,LT,69
Packers,Biegel,Vince,LOLB,68
Packers,Brice,Kentrell,FS,68
Packers,Goodson,Demetri,CB,68
Packers,Janis,Jeff,WR,68
Packers,Allison,Geronimo,WR,67
Packers,Barclay,Don,RG,67
Packers,Lowry,Dean,LE,67
Packers,McCray,Justin,RG,67
Packers,Amichia,Kofi,C,66
Packers,Dupre,Malachi,WR,66
Packers,Mays,Devante,HB,66
Packers,Murphy,Kyle,RT,66
Packers,Peck,Aaron,TE,66
Packers,Ringo,Christian,DT,66
Packers,Yancey,DeAngelo,WR,66
Packers,Sandland,Beau,TE,65
Packers,Davis,Trevor,WR,64
Packers,Kerridge,Joe,FB,63
Packers,Leff,Robert,RT,63
Packers,Brown,Donatello,CB,62
Packers,Callahan,Joe,QB,62
Packers,McCaffrey,Max,WR,62
Packers,Tripp,Jordan,MLB,62
Packers,Waters,Herb,CB,62
Packers,Calvin,Johnathan,LE,61
Packers,Evans,Marwin,SS,61
Packers,Gilbert,Reggie,LE,61
Packers,Hawkins,Josh,CB,61
Packers,Pankey,Adam,LG,61
Packers,Hill,Taysom,QB,60
Packers,Whitehead,Jermaine,FS,59
Packers,Goode,Brett,C,58
Packers,Price,Brian,RE,57
Packers,Hart,Derek,TE,44
Panthers,Kuechly,Luke,MLB,98
Panthers,Olsen,Greg,TE,92
Panthers,Newton,Cam,QB,88
Panthers,Short,Kawann,DT,88
Panthers,Davis Sr,Thomas,ROLB,87
Panthers,Benjamin,Kelvin,WR,85
Panthers,Norwell,Andrew,LG,84
Panthers,Stewart,Jonathan,HB,84
Panthers,Addison,Mario,RE,83
Panthers,Johnson,Charles,LE,83
Panthers,Peppers,Julius,RE,83
Panthers,Thompson,Shaq,LOLB,83
Panthers,Adams,Mike,SS,82
Panthers,Bradberry,James,CB,81
Panthers,Kalil,Ryan,C,81
Panthers,McCaffrey,Christian,HB,81
Panthers,Munnerlyn,Captain,CB,80
Panthers,Lee,Andy,P,79
Panthers,Coleman,Kurt,FS,78
Panthers,Kalil,Matt,LT,78
Panthers,Turner,Trai,RG,78
Panthers,Funchess,Devin,WR,76
Panthers,Gano,Graham,K,76
Panthers,Butler,Vernon,DT,75
Panthers,Lotulelei,Star,DT,75
Panthers,Palardy,Michael,P,74
Panthers,Worley,Daryl,CB,74
Panthers,Young,Darrel,FB,74
Panthers,Moton,Taylor,RG,73
Panthers,Samuel,Curtis,WR,73
Panthers,Armah,Alex,FB,72
Panthers,Butker,Harrison,K,72
Panthers,Horton,Wes,RE,72
Panthers,Love,Kyle,DT,72
Panthers,Silatolu,Amini,LG,72
Panthers,Gradkowski,Gino,C,71
Panthers,Shepard,Russell,WR,71
Panthers,Dickson,Ed,TE,70
Panthers,Scott,Chris,RG,70
Panthers,Williams,Daryl,RT,70
Panthers,Anderson,Derek,QB,69
Panthers,Bersin,Brenton,WR,69
Panthers,Elder,Corn,CB,69
Panthers,Hall,Daeshon,RE,69
Panthers,Van Roten,Greg,LG,69
Panthers,Whittaker,Fozzy,HB,69
Panthers,Yankey,David,LG,69
Panthers,Artis-Payne,Cameron,HB,68
Panthers,Graham,Trevor,WR,67
Panthers,Larsen,Tyler,C,67
Panthers,Sanchez,Zack,CB,67
Panthers,France,Dan,LT,66
Panthers,Mayo,David,ROLB,66
Panthers,Jones,Colin,FS,65
Panthers,Southward,Dezmen,SS,65
Panthers,Webster III,Larry,LE,65
Panthers,Cash,Jeremy,ROLB,64
Panthers,Cox Jr,Bryan,LE,64
Panthers,Moore,Zach,LE,64
Panthers,Simonson,Scott,TE,64
Panthers,Webb III,Joe,QB,64
Panthers,Frazier,Mose,WR,63
Panthers,Jacobs,Ben,MLB,63
Panthers,Byrd,Damiere,WR,62
Panthers,Manhertz,Chris,TE,62
Panthers,Williams,Teddy,CB,62
Panthers,Boulware,Ben,MLB,61
Panthers,Johnson,Devonte,CB,61
Panthers,Garrett,Keyarris,WR,60
Panthers,Norris,Jared,LOLB,60
Panthers,Wujciak,Connor,DT,60
Panthers,Gilbert,Garrett,QB,59
Panthers,Clay,Kaelin,WR,58
Panthers,Jansen,J.J.,TE,44
Patriots,Brady,Tom,QB,99
Patriots,Gronkowski,Rob,TE,98
Patriots,Butler,Malcolm,CB,92
Patriots,McCourty,Devin,FS,92
Patriots,Edelman,Julian,WR,89
Patriots,Hightower,Dont'a,MLB,89
Patriots,Cannon,Marcus,RT,88
Patriots,Solder,Nate,LT,87
Patriots,Cooks,Brandin,WR,86
Patriots,Mason,Shaq,RG,85
Patriots,Develin,James,FB,84
Patriots,Branch,Alan,DT,83
Patriots,Gilmore,Stephon,CB,83
Patriots,Hogan,Chris,WR,83
Patriots,Flowers,Trey,RE,82
Patriots,Lewis,Dion,HB,82
Patriots,Harris,David,MLB,81
Patriots,White,James,HB,81
Patriots,Allen,Dwayne,TE,80
Patriots,Amendola,Danny,WR,78
Patriots,Andrews,David,C,78
Patriots,Brown,Malcom,DT,78
Patriots,Chung,Patrick,SS,77
Patriots,Garoppolo,Jimmy,QB,77
Patriots,Gillislee,Mike,HB,77
Patriots,Harmon,Duron,SS,77
Patriots,Burkhead,Rex,HB,76
Patriots,Gostkowski,Stephen,K,76
Patriots,Mitchell,Malcolm,WR,76
Patriots,Rowe,Eric,CB,76
Patriots,Thuney,Joe,LG,76
Patriots,Allen,Ryan,P,75
Patriots,Ealy,Kony,LOLB,75
Patriots,Guy,Lawrence,LE,75
Patriots,Roberts,Elandon,LOLB,75
Patriots,McClellin,Shea,LOLB,74
Patriots,Coleman,Justin,CB,73
Patriots,Freeny,Jonathan,ROLB,73
Patriots,Bolden,Brandon,HB,72
Patriots,Brissett,Jacoby,QB,72
Patriots,Rivers,Derek,ROLB,72
Patriots,Fleming,Cameron,RT,71
Patriots,Garcia,Antonio,LT,71
Patriots,Van Noy,Kyle,MLB,71
Patriots,Valentine,Vincent,DT,70
Patriots,Jones,Cyrus,CB,69
Patriots,Lengel,Matt,TE,69
Patriots,Slater,Matthew,WR,69
Patriots,Wise Jr,Deatrich,RE,69
Patriots,Waddle,LaAdrian,LT,68
Patriots,Gronkowski,Glenn,FB,67
Patriots,McDermott,Conor,RT,67
Patriots,O'Shaughnessy,James,TE,67
Patriots,Richards,Jordan,SS,67
Patriots,Douglas,Jamil,LG,65
Patriots,Ebner,Nate,FS,65
Patriots,Grissom,Geneo,LE,65
Patriots,Hamilton,Woodrow,DT,65
Patriots,Karras,Ted,C,65
Patriots,Kidder,Caleb,LE,64
Patriots,Ferentz,James,C,63
Patriots,Foster,D.J.,HB,63
Patriots,Lucien,Devin,WR,63
Patriots,Jones,Jonathan,CB,62
Patriots,Kilgo,Darius,DT,62
Patriots,King,Brandon,FS,62
Patriots,Maye,K.J.,WR,61
Patriots,Ellis,Brooks,MLB,60
Patriots,Langi,Harvey,MLB,59
Patriots,Travis,Damarius,SS,59
Patriots,Bates,Trevor,MLB,57
Patriots,Cardona,Joe,TE,41
Raiders,Mack,Khalil,LOLB,97
Raiders,Osemele,Kelechi,LG,92
Raiders,Hudson,Rodney,C,90
Raiders,Carr,Derek,QB,89
Raiders,Penn,Donald,LT,89
Raiders,Cooper,Amari,WR,87
Raiders,Smith,Sean,CB,86
Raiders,Cook,Jared,TE,85
Raiders,Crabtree,Michael,WR,85
Raiders,King,Marquette,P,85
Raiders,Lynch,Marshawn,HB,85
Raiders,Smith,Aldon,ROLB,85
Raiders,Irvin,Bruce,ROLB,84
Raiders,Jackson,Gabe,RG,84
Raiders,Amerson,David,CB,82
Raiders,Joseph,Karl,SS,81
Raiders,Janikowski,Sebastian,K,80
Raiders,Nelson,Reggie,FS,79
Raiders,Patterson,Cordarrelle,WR,78
Raiders,Richard,Jalen,HB,77
Raiders,Edwards Jr,Mario,RE,76
Raiders,Conley,Gareon,CB,75
Raiders,Melifonwu,Obi,FS,75
Raiders,Walford,Clive,TE,75
Raiders,Carrie,T.J.,CB,74
Raiders,Smith,Lee,TE,74
Raiders,Washington,DeAndre,HB,74
Raiders,Roberts,Seth,WR,73
Raiders,Olawale,Jamize,FB,72
Raiders,Ward,Jihad,LE,72
Raiders,Jenkins,Jelani,LOLB,71
Raiders,Newhouse,Marshall,RT,71
Raiders,Ellis,Justin,DT,70
Raiders,Manuel,E.J.,QB,70
Raiders,Cook,Connor,QB,69
Raiders,Helfet,Cooper,TE,69
Raiders,Kirkland,Denver,LT,69
Raiders,Sharpe,David,LT,69
Raiders,Vanderdoes,Eddie,LE,69
Raiders,Brown,Pharaoh,TE,68
Raiders,Alexander,Vadal,RG,67
Raiders,Calhoun,Shilique,ROLB,67
Raiders,O'Malley,Ryan,TE,67
Raiders,Silberman,Ian,RT,67
Raiders,Heeney,Ben,MLB,66
Raiders,James,Cory,MLB,66
Raiders,McGill II,Keith,SS,66
Raiders,Tavecchio,Giorgio,K,66
Raiders,Ware,Jylan,RT,66
Raiders,Autry,Denico,RE,65
Raiders,Hester,Treyvon,DT,65
Raiders,Hood,Elijah,HB,65
Raiders,Casher,Chris,LE,64
Raiders,Holton,Johnny,WR,64
Raiders,Atkinson III,George,HB,63
Raiders,Feliciano,Jon,C,63
Raiders,Lee,Marquel,MLB,63
Raiders,Luani,Shalom,SS,63
Raiders,Adams,Tyrell,LOLB,62
Raiders,Brent,K.J.,WR,62
Raiders,Brown,Fadol,LE,62
Raiders,Hatcher,Keon,WR,62
Raiders,Lewis,LaTroy,LOLB,62
Raiders,Durden,Kenneth,CB,61
Raiders,Hamilton,Antonio,CB,61
Raiders,Holmes,Gabe,TE,61
Raiders,Jackson,Branden,RE,61
Raiders,Cioffi,Anthony,CB,60
Raiders,Harris,Najee,MLB,60
Raiders,Latham,Darius,LE,60
Raiders,McDonald,Dexter,CB,60
Raiders,Zamora,Ishmael,WR,60
Raiders,Cowser,James,ROLB,59
Raiders,Condo,Jon,TE,42
Rams,Donald,Aaron,RE,99
Rams,Whitworth,Andrew,LT,89
Rams,Hekker,Johnny,P,86
Rams,Watkins,Sammy,WR,86
Rams,Gurley II,Todd,HB,85
Rams,Alexander,Maurice,SS,84
Rams,Johnson,Trumaine,CB,82
Rams,Joyner,Lamarcus,FS,82
Rams,Austin,Tavon,WR,81
Rams,Brockers,Michael,DT,81
Rams,Quinn,Robert,ROLB,81
Rams,Robey-Coleman,Nickell,CB,79
Rams,Saffold III,Rodger,LG,79
Rams,Zuerlein,Greg,K,79
Rams,Barwin,Connor,LOLB,78
Rams,Easley,Dominique,RE,78
Rams,Harkey,Cory,FB,78
Rams,Woods,Robert,WR,78
Rams,Barron,Mark,MLB,77
Rams,Dunbar,Lance,HB,77
Rams,Havenstein,Rob,RT,77
Rams,Ogletree,Alec,MLB,77
Rams,Sullivan,John,C,76
Rams,Everett,Gerald,TE,75
Rams,Johnson,John,FS,74
Rams,Kupp,Cooper,WR,74
Rams,Goff,Jared,QB,73
Rams,Webster,Kayvon,CB,73
Rams,Higbee,Tyler,TE,72
Rams,Reynolds,Josh,WR,72
Rams,Westbrooks,Ethan,LE,72
Rams,Brown,Jamon,LG,69
Rams,Purcell,Mike,DT,69
Rams,Wichmann,Cody,RG,69
Rams,Rogers,Sam,FB,68
Rams,Ebukam,Samson,ROLB,67
Rams,Mulumba,Andy,ROLB,67
Rams,Fox,Morgan,RE,66
Rams,Hill,Troy,CB,66
Rams,Jordan,Michael,CB,66
Rams,Price,Ejuan,ROLB,66
Rams,Williams,Darrell,RT,66
Rams,Brown,Malcolm,HB,65
Rams,Cannon,K.D.,WR,65
Rams,Countess,Blake,CB,65
Rams,Davis,Cody,FS,65
Rams,Donnal,Andrew,RG,65
Rams,Orlovsky,Dan,QB,65
Rams,Cooper,Pharoh,WR,64
Rams,Davis,Justin,HB,64
Rams,Marquez,Bradley,WR,64
Rams,Sayles,Casey,DT,64
Rams,Spruce,Nelson,WR,64
Rams,Forrest,Josh,LOLB,63
Rams,Jefferson,A.J.,LE,63
Rams,Longacre,Matt,LE,63
Rams,Smart,Tanzel,DT,63
Rams,Thomas,Mike,WR,63
Rams,Blythe,Austin,C,62
Rams,Christian,Marqui,CB,62
Rams,Grigsby,Nicholas,LOLB,62
Rams,Hemingway,Temarrick,TE,62
Rams,Littleton,Cory,ROLB,62
Rams,McRoberts,Paul,WR,62
Rams,Murphy,Pace,LT,62
Rams,Thompson,Carlos,LOLB,62
Rams,Eldrenkamp,Jake,C,61
Rams,Hager,Bryce,MLB,61
Rams,Mannion,Sean,QB,61
Rams,Penton,Aarion,CB,61
Rams,Johnson,Isaiah,SS,60
Rams,Davis,Kevin,MLB,59
Rams,Trinca-Pasat,Louis,DT,58
Rams,McQuaide,Jake,TE,44
Ravens,Yanda,Marshal,RG,96
Ravens,Weddle,Eric,FS,93
Ravens,Mosley,C.J.,MLB,89
Ravens,Jefferson,Tony,SS,88
Ravens,Tucker,Justin,K,87
Ravens,Smith,Jimmy,CB,86
Ravens,Suggs,Terrell,ROLB,86
Ravens,Koch,Sam,P,84
