49ers,Juszczyk,Kyle,FB,91
Ravens,Maclin,Jeremy,WR,83
Ravens,Wallace,Mike,WR,82
Ravens,Webb,Lardarius,FS,82
Ravens,Williams,Brandon,DT,82
Ravens,Woodhead,Danny,HB,82
Ravens,Flacco,Joe,QB,81
Ravens,West,Terrance,HB,81
Ravens,Stanley,Ronnie,LT,80
Ravens,Watson,Benjamin,TE,80
Ravens,Young,Tavon,CB,80
Ravens,Carr,Brandon,CB,79
Ravens,Gillmore,Crockett,TE,77
Ravens,Pierce,Michael,LE,77
Ravens,Dixon,Kenneth,HB,76
Ravens,Humphrey,Marlon,CB,76
Ravens,Williams,Maxx,TE,76
Ravens,Boyle,Nick,TE,75
Ravens,Perriman,Breshad,WR,74
Ravens,Rainey,Bobby,HB,74
Ravens,Wade,Trevin,CB,73
Ravens,Allen,Javorius,HB,72
Ravens,Donnell,Larry,TE,72
Ravens,Howard,Austin,RT,72
Ravens,Wormley,Chris,LE,72
Ravens,Bowser,Tyus,LOLB,71
Ravens,Boykin,Brandon,CB,71
Ravens,Campanaro,Michael,WR,71
Ravens,Correa,Kamalei,MLB,71
Ravens,Jensen,Ryan,C,71
Ravens,Siragusa,Nico,LG,71
Ravens,Smith,Za'Darius,ROLB,71
Ravens,Williams,Tim,ROLB,71
Ravens,Judon,Matthew,ROLB,70
Ravens,Levine Sr,Anthony,SS,70
Ravens,Lewis,Alex,LG,70
Ravens,McClellan,Albert,LOLB,70
Ravens,Taliaferro,Lorenzo,HB,70
Ravens,Hurst,James,RT,69
Ravens,Kaufusi,Bronson,RE,69
Ravens,Ortiz,Ricky,FB,69
Ravens,Urban,Brent,RE,69
Ravens,Eluemunor,Jermaine,LG,68
Ravens,Matthews,Chris,WR,68
Ravens,Waller,Darren,TE,68
Ravens,Wesley,De'Ondre,RT,67
Ravens,Davis,Carl,DT,66
Ravens,Henry,Willie,LE,66
Ravens,Mallett,Ryan,QB,66
Ravens,Whalen,Griff,WR,66
Ravens,Clark,Chuck,FS,65
Ravens,Mayle,Vince,WR,65
Ravens,Moore,Chris,WR,65
Ravens,Canady,Maurice,CB,64
Ravens,Pughsley,Jarrod,RG,64
Ravens,Bell,Kenny,WR,63
Ravens,Lewis,Thad,QB,63
Ravens,Adeboyejo,Quincy,WR,62
Ravens,Mizzell,Taquan,HB,62
Ravens,Daniel,Robertson,CB,61
Ravens,Price,Sheldon,CB,61
Ravens,Reynolds,Keenan,WR,61
Ravens,Onwuasor,Patrick,MLB,60
Ravens,Payne,Donald,LOLB,60
Ravens,Nembot,Stephane,LT,59
Ravens,Louis,Lamar,MLB,54
Ravens,Cox,Morgan,TE,40
Redskins,Williams,Trent,LT,95
Redskins,Reed,Jordan,TE,91
Redskins,Norman,Josh,CB,90
Redskins,Kerrigan,Ryan,LOLB,86
Redskins,Scherff,Brandon,RG,86
Redskins,Brown,Zach,MLB,85
Redskins,Cousins,Kirk,QB,85
Redskins,Moses,Morgan,RT,85
Redskins,Swearinger,D.J.,FS,84
Redskins,Foster,Mason,MLB,83
Redskins,Pryor Sr,Terrelle,WR,83
Redskins,Crowder,Jamison,WR,82
Redskins,Murphy,Trent,ROLB,81
Redskins,Cravens,Su'a,SS,80
Redskins,Davis,Vernon,TE,80
Redskins,Hall,DeAngelo,FS,79
Redskins,Way,Tress,P,79
Redskins,Kelley,Robert,HB,78
Redskins,Long,Spencer,C,78
Redskins,Blackmon,Will,FS,77
Redskins,Quick,Brian,WR,77
Redskins,Thompson,Chris,HB,77
Redskins,Galette,Junior,LOLB,76
Redskins,Smith,Preston,ROLB,76
Redskins,Breeland,Bashaud,CB,75
Redskins,Compton,Will,MLB,75
Redskins,Doctson,Josh,WR,75
Redskins,Paul,Niles,TE,75
Redskins,Allen,Jonathan,LE,74
Redskins,Hopkins,Dustin,K,74
Redskins,Nsekhe,Ty,LT,74
Redskins,Anderson,Ryan,LOLB,73
Redskins,Fuller,Kendall,CB,73
Redskins,McClain,Terrell,RE,73
Redskins,Carrier,Derek,TE,72
Redskins,Hood,Ziggy,DT,72
Redskins,Moreau,Fabian,CB,72
Redskins,Perine,Samaje,HB,72
Redskins,Dunbar,Quinton,CB,71
Redskins,Lauvao,Shawn,LG,71
Redskins,Sprinkle,Jeremy,TE,71
Redskins,Taylor Sr,Phil,DT,71
Redskins,McGee,Stacy,LE,70
Redskins,Jones,Matt,HB,69
Redskins,Nicholson,Montae,SS,68
Redskins,Carter,Chris,LOLB,67
Redskins,Evans,Josh,SS,67
Redskins,Everett,Deshazor,FS,67
Redskins,Grant,Ryan,WR,67
Redskins,Marshall,Keith,HB,67
Redskins,McCoy,Colt,QB,67
Redskins,Phillips,Dashaun,CB,67
Redskins,Brown,Mack,HB,66
Redskins,Ioannidis,Matthew,RE,66
Redskins,Painter,Vinston,RT,66
Redskins,Wolff IV,Earl,SS,66
Redskins,Davis,Robert,WR,65
Redskins,Harvey-Clemons,Josh,MLB,64
Redskins,Hazel,Matt,WR,64
Redskins,Holsey,Joshua,CB,64
Redskins,Sudfeld,Nate,QB,64
Redskins,Harris,Maurice,WR,63
Redskins,Kouandjio,Arie,RG,63
Redskins,Roullier,Chase,C,63
Redskins,Patrick,Ronald,C,62
Redskins,Spaight,Martrell,MLB,62
Redskins,Vigil,Zach,LOLB,62
Redskins,Bates,Houston,LOLB,61
Redskins,Lanier II,Anthony,LE,61
Redskins,Mbu,Joey,DT,60
Redskins,Trail,Lynden,ROLB,58
Redskins,Hilliard,Kenny,HB,57
Redskins,Francis,A.J.,RE,55
Redskins,Sundberg,Nick,C,55
Saints,Brees,Drew,QB,92
Saints,Jordan,Cameron,RE,92
Saints,Armstead,Terron,LT,85
Saints,Strief,Zach,RT,85
Saints,Ingram,Mark,HB,84
Saints,Morstead,Thomas,P,84
Saints,Peterson,Adrian,HB,84
Saints,Thomas,Michael,WR,84
Saints,Unger,Max,C,84
Saints,Vaccaro,Kenny,SS,82
Saints,Snead IV,Willie,WR,81
Saints,Warford,Larry,RG,81
Saints,Fleener,Coby,TE,80
Saints,Kuhn,John,FB,80
Saints,Breaux,Delvin,CB,79
Saints,Fairley,Nick,DT,79
Saints,Ginn Jr,Ted,WR,79
Saints,Lutz,Wil,K,79
Saints,Ramczyk,Ryan,RT,78
Saints,Rankins,Sheldon,DT,78
Saints,Robertson,Craig,MLB,77
Saints,Kamara,Alvin,HB,76
Saints,Lattimore,Marshon,CB,76
Saints,Moore,Sterling,CB,76
Saints,Bush,Rafael,FS,75
Saints,Ellerbe,Dannell,ROLB,75
Saints,Te'o,Manti,MLB,75
Saints,Williams,Marcus,FS,75
Saints,Bell,Vonn,FS,74
Saints,Hill,Josh,TE,74
Saints,Hoomanawanui,Michael,TE,74
Saints,Jones,Jason,RE,74
Saints,Peat,Andrus,LG,74
Saints,Williams,P.J.,CB,74
Saints,Kikaha,Hau'oli,LOLB,73
Saints,McDaniel,Tony,DT,73
Saints,Anthony,Stephone,LOLB,72
Saints,Coleman,Brandon,WR,72
Saints,Davison,Tyeler,DT,72
Saints,Klein,A.J.,MLB,72
Saints,Okafor,Alex,LE,72
Saints,Onyemata,David,DT,72
Saints,Stupar,Nathan,LOLB,72
Saints,Tapp,Darryl,RE,72
Saints,Crawley,Ken,CB,71
Saints,Hughes III,John,DT,71
Saints,Phillips,John,TE,71
Saints,Cadet,Travaris,HB,70
Saints,Daniel,Chase,QB,70
Saints,Fuller,Corey,WR,70
Saints,Hendrickson,Trey,LE,69
Saints,Kelemete,Senio,C,69
Saints,LeRibeus,Josh,LG,69
Saints,Mauti,Michael,MLB,69
Saints,Anzalone,Alex,ROLB,68
Saints,Swann,Damian,CB,68
Saints,Banjo,Chris,SS,66
Saints,Muhammad,Al-Quadin,RE,65
Saints,Dural,Travin,WR,63
Saints,Harris,De'Vante,CB,63
Saints,Harris,Erik,SS,63
Saints,Lasco,Daniel,HB,63
Saints,Calhoun,Taveze,CB,62
Saints,Grayson,Garrett,QB,62
Saints,Gwacham,Obum,LE,62
Saints,Lewis,Tommylee,WR,62
Saints,Sokoli,Kristjan,LG,62
Saints,Tautu,Sae,LOLB,62
Saints,Ugokwe,Jerry,RT,62
Saints,Lampman,Jake,WR,61
Saints,Tom,Cameron,C,61
Saints,Turner,Landon,RG,60
Saints,Allen,Jack,C,59
Saints,Drescher,Justin,TE,42
Seahawks,Chancellor,Kam,SS,95
Seahawks,Thomas III,Earl,FS,94
Seahawks,Graham,Jimmy,TE,93
Seahawks,Wagner,Bobby,MLB,93
Seahawks,Bennett,Michael,RE,90
Seahawks,Sherman,Richard,CB,90
Seahawks,Wilson,Russell,QB,90
Seahawks,Baldwin,Doug,WR,89
Seahawks,Wright,K.J.,ROLB,87
Seahawks,Avril,Cliff,LE,86
Seahawks,Rawls,Thomas,HB,83
Seahawks,Clark,Frank,LE,82
Seahawks,Lacy,Eddie,HB,82
Seahawks,Brock,Tramaine,CB,81
Seahawks,Britt,Justin,C,80
Seahawks,Kearse,Jermaine,WR,80
Seahawks,Lockett,Tyler,WR,80
Seahawks,Reece,Marcel,FB,79
Seahawks,Shead,DeShawn,CB,79
Seahawks,McDougald,Bradley,FS,78
Seahawks,Ryan,Jon,P,77
Seahawks,Lane,Jeremy,CB,76
Seahawks,Willson,Luke,TE,76
Seahawks,Joeckel,Luke,RG,75
Seahawks,Pocic,Ethan,RT,75
Seahawks,Richardson,Paul,WR,75
Seahawks,Aboushi,Oday,RT,74
Seahawks,Darboh,Amara,WR,74
Seahawks,McDowell,Malik,DT,74
Seahawks,Prosise,C.J.,HB,74
Seahawks,Rubin,Ahtyba,DT,74
Seahawks,Ifedi,Germain,RT,73
Seahawks,Reed,Jarran,DT,73
Seahawks,Davis,Mike,HB,72
Seahawks,Morgan,Mike,LOLB,72
Seahawks,Smith II,Marcus,RE,72
Seahawks,Thompson,Tedric,FS,72
Seahawks,Walsh,Blair,K,72
Seahawks,Glowinski,Mark,LG,71
Seahawks,Jones,Nazair,DT,71
Seahawks,Desir,Pierre,CB,70
Seahawks,Griffin,Shaquill,CB,70
Seahawks,Hunt,Joey,C,70
Seahawks,Vannett,Nick,TE,70
Seahawks,Wilhoite,Michael,MLB,70
Seahawks,Alexander,D.J.,ROLB,69
Seahawks,Fant,George,LT,69
Seahawks,Davis,Austin,QB,68
Seahawks,Hill,Delano,FS,68
Seahawks,Jordan,Dion,RE,68
Seahawks,Marsh,Cassius,LOLB,68
Seahawks,Collins,Alex,HB,67
Seahawks,McEvoy,Tanner,WR,67
Seahawks,Bass,David,ROLB,66
Seahawks,Carson,Chris,HB,66
Seahawks,Lawler,Kenny,WR,66
Seahawks,Moore,David,WR,66
Seahawks,Odhiambo,Rees,RG,66
Seahawks,Jefferson,Quinton,LE,65
Seahawks,Tyson,Mike,SS,65
Seahawks,Boykin,Trevone,QB,64
Seahawks,Cromartie,Marcus,FS,64
Seahawks,Elliott,DeAndre,CB,64
Seahawks,Roos,Jordan,LG,64
Seahawks,Senior,Justin,LT,64
Seahawks,Thorpe,Neiko,CB,64
Seahawks,Garvin,Terence,MLB,63
Seahawks,McKissic,J.D.,HB,63
Seahawks,Williams,Kasen,WR,63
Seahawks,Milhouse,Greg,DT,62
Seahawks,Smith,Garrison,LE,61
Seahawks,McDonald,Dewey,ROLB,60
Seahawks,Smith,Rodney,WR,60
Seahawks,Ott,Tyler,TE,47
Steelers,Bell,Le'Veon,HB,97
Steelers,Brown,Antonio,WR,97
Steelers,Roethlisberger,Ben,QB,91
Steelers,DeCastro,David,RG,88
Steelers,Foster,Ramon,LG,88
Steelers,Gilbert,Marcus,RT,88
Steelers,Harrison,James,ROLB,87
Steelers,Pouncey,Maurkice,C,85
Steelers,Gay,William,CB,84
Steelers,Shazier,Ryan,MLB,83
Steelers,Tuitt,Stephon,RE,83
Steelers,Boswell,Chris,K,82
Steelers,Heyward,Cameron,LE,81
Steelers,Mitchell,Mike,FS,81
Steelers,Villanueva,Alejandro,LT,81
Steelers,Bryant,Martavis,WR,80
Steelers,Cockrell,Ross,CB,80
Steelers,Nix,Roosevelt,FB,80
Steelers,Berry,Jordan,P,78
Steelers,Burns,Artie,CB,78
Steelers,James,Jesse,TE,78
Steelers,Rogers,Eli,WR,76
Steelers,Coates,Sammie,WR,75
Steelers,Dupree,Bud,LOLB,75
Steelers,Davis,Sean,SS,74
Steelers,Moats,Arthur,LOLB,74
Steelers,Watt,T.J.,ROLB,74
Steelers,Williams,Vince,MLB,74
Steelers,Alualu,Tyson,LE,73
Steelers,Finney,B.J.,LG,73
Steelers,Hargrave,Javon,DT,73
Steelers,Smith-Schuster,JuJu,WR,73
Steelers,Dobbs,Joshua,QB,72
Steelers,Heyward-Bey,Darrius,WR,72
Steelers,Conner,James,HB,71
Steelers,Davis,Knile,HB,71
Steelers,Golson,Senquez,CB,71
Steelers,Hubbard,Chris,RT,71
Steelers,Hunter,Justin,WR,71
Steelers,Sensabaugh,Coty,CB,71
Steelers,Dangerfield,Jordan,FS,70
Steelers,Golden,Robert,FS,70
Steelers,Stafford,Daimion,SS,70
Steelers,Sutton,Cameron,CB,70
Steelers,Grimble,Xavier,TE,69
Steelers,Johnson,Steven,MLB,69
Steelers,McCullers,Daniel,DT,69
Steelers,Hamilton,Cobi,WR,68
Steelers,Chickillo,Anthony,LOLB,66
Steelers,Feiler,Matt,LT,66
Steelers,Fort,L.J.,MLB,66
Steelers,Hawkins,Jerald,LG,66
Steelers,Jones,Landry,QB,66
Steelers,Toussaint,Fitzgerald,HB,66
Steelers,Allen,Brian,CB,65
Steelers,Mihalik,Brian,RT,65
Steelers,Rodgers,Jake,LT,65
Steelers,Adams,Keion,ROLB,64
Steelers,Johnson,David,TE,64
Steelers,Matakevich,Tyler,MLB,64
Steelers,Milton,Keavon,RT,64
Steelers,Shepherd,JaCorey,CB,64
Steelers,Ayers,DeMarcus,WR,62
Steelers,Cooper,Ethan,RG,62
Steelers,Friend,Kyle,C,62
Steelers,McGee,Jake,TE,62
Steelers,Kallon,Francis,RE,61
Steelers,Maxey,Johnny,DT,61
Steelers,Tucker,Marcus,WR,61
Steelers,Walton,L.T.,RE,61
Steelers,Hooks,Lavon,LE,60
Steelers,Kelsey Jr,Keith,MLB,60
Steelers,Holba,Colin,TE,47
Steelers,Canaday,Kameron,TE,42
Texans,Watt,J.J.,LE,98
Texans,Hopkins,DeAndre,WR,91
Texans,Mercilus,Whitney,ROLB,87
Texans,Brown,Duane,LT,86
Texans,Clowney,Jadeveon,LOLB,86
Texans,Miller,Lamar,HB,85
Texans,Joseph,Johnathan,CB,83
Texans,McKinney,Benardrick,MLB,82
Texans,Fiedorowicz,C.J.,TE,81
Texans,Prosch,Jay,FB,81
Texans,Johnson,Kevin,CB,80
Texans,Lechler,Shane,P,80
Texans,Novak,Nick,K,79
Texans,Cushing,Brian,MLB,78
Texans,Jackson,Kareem,CB,78
Texans,Mancz,Greg,C,78
Texans,Newton,Derek,RT,78
Texans,Gilchrist,Marcus,SS,77
Texans,Fuller V,Will,WR,76
Texans,Watson,Deshaun,QB,76
Texans,Blue,Alfred,HB,75
Texans,Moore,Sio,MLB,75
Texans,Hal,Andre,FS,74
Texans,Martin,Nick,C,74
Texans,Pleasant,Eddie,SS,74
Texans,Miller,Braxton,WR,73
Texans,Strong,Jaelen,WR,73
Texans,Allen,Jeff,RG,72
Texans,Clark,Chris,RT,72
Texans,Griffin,Ryan,TE,72
Texans,Savage,Tom,QB,72
Texans,Ellington,Bruce,WR,71
Texans,Fairbairn,Ka'imi,K,71
Texans,Foreman,D'Onta,HB,71
Texans,Su'a-Filo,Xavier,LG,71
Texans,Covington,Christian,RE,70
Texans,Cunningham,Zach,MLB,70
Texans,Davenport,Julie'n,RT,70
Texans,Moore,Corey,FS,70
Texans,Giacomini,Breno,RT,69
Texans,Hunt,Akeem,HB,69
Texans,Nelson Jr,Robert,CB,69
Texans,Reader,D.J.,DT,69
Texans,Drummond,Kurtis,FS,68
Texans,Dunn,Brandon,LE,68
Texans,Roberson,Marcus,CB,68
Texans,Watkins,Carlos,DT,68
Texans,Weeden,Brandon,QB,68
Texans,Ballentine,Lonnie,FS,67
Texans,DeCoud,Treston,CB,66
Texans,Lamm,Kendall,LT,66
Texans,Quessenberry,David,RG,66
Texans,Scarlett,Brennan,LOLB,66
Texans,Anderson,Stephen,TE,65
Texans,Dillon,K.J.,SS,65
Texans,Heath,Joel,RE,65
Texans,Ogunbowale,Dare,HB,65
Texans,Ervin,Tyler,HB,64
Texans,Gibson,Laurence,LT,64
Texans,McCarron,Riley,WR,64
Texans,Slade,Chad,LG,64
Texans,Street,Devin,WR,64
Texans,Anderson,Dres,WR,62
Texans,Fuller,Kyle,C,62
Texans,Rice,Denzel,CB,62
Texans,Virgin,Dee,CB,62
Texans,Walker,Josh,RG,62
Texans,Williams,Wendall,WR,62
Texans,Cole,Dylan,MLB,61
Texans,Peters,Brian,MLB,61
Texans,Pratt,Dayon,LOLB,61
Texans,Leak,Marcus,WR,59
Texans,Kamalu,Ufomba,LOLB,58
Texans,Weeks,Jon,TE,42
Titans,Walker,Delanie,TE,93
Titans,Murray,DeMarco,HB,91
Titans,Lewan,Taylor,LT,88
Titans,Casey,Jurrell,RE,86
Titans,Conklin,Jack,RT,86
Titans,Decker,Eric,WR,86
Titans,Ryan,Logan,CB,86
Titans,Orakpo,Brian,ROLB,85
Titans,Cyprien,Johnathan,FS,84
Titans,Jones,Ben,C,83
Titans,Matthews,Rishard,WR,82
Titans,Succop,Ryan,K,82
Titans,Woodyard,Wesley,MLB,82
Titans,Spain,Quinton,LG,81
Titans,Kline,Josh,RG,80
Titans,Klug,Karl,RE,80
Titans,Mariota,Marcus,QB,80
Titans,Davis,Corey,WR,79
Titans,Henry,Derrick,HB,79
Titans,Morgan,Derrick,LOLB,79
Titans,Williamson,Avery,MLB,79
Titans,Fowler,Jalston,FB,78
Titans,Jones,DaQuan,LE,78
Titans,Kern,Brett,P,78
Titans,McCain,Brice,CB,78
Titans,Taylor,Taywan,WR,77
Titans,Walden,Erik,LOLB,77
Titans,Byard,Kevin,FS,76
Titans,Searcy,Da'Norris,SS,76
Titans,Sharpe,Tajae,WR,76
Titans,Amaro,Jace,TE,75
Titans,Jackson,Adoree',CB,74
Titans,Smith,Jonnu,TE,74
Titans,Dodd,Kevin,ROLB,73
Titans,Douglas,Harry,WR,73
Titans,Williams,Sylvester,DT,72
Titans,Supernaw,Phillip,TE,71
Titans,Gay,Jordan,K,70
Titans,Johnson,Austin,DT,70
Titans,Lelito,Tim,C,70
Titans,Cassel,Matt,QB,69
Titans,Weems,Eric,WR,69
Titans,Kelly,Dennis,LT,68
Titans,Sims,LeShaun,CB,68
Titans,Trawick,Brynden,SS,68
Titans,Levin,Corey,RG,67
Titans,Muhammad,Khalfani,HB,67
Titans,Smith,D'Joun,CB,67
Titans,Brown,DeAngelo,DT,66
Titans,Cunningham,Jerome,TE,66
Titans,Hurst,Demontre,FS,66
Titans,Palmer,Nate,MLB,66
Titans,McBride III,Tre,WR,65
Titans,Seaton,Brad,RT,65
Titans,Brown,Jayon,MLB,64
Titans,Carraway,Josh,ROLB,64
Titans,Reed,Kalan,CB,64
Titans,Wallace,Aaron,LOLB,64
Titans,Blackson,Angelo,LE,63
Titans,Moore,Steven,RT,63
Titans,Bates,Daren,MLB,62
Titans,Fluellen,David,HB,61
Titans,Jennings,Darius,WR,61
Titans,Johnson,Denzel,SS,61
Titans,Matias,Josue,RG,61
Titans,Ochi,Victor,LOLB,61
Titans,Riley,Curtis,FS,61
Titans,Tanney,Alex,QB,61
Titans,Abdesmad,Mehdi,LE,60
Titans,Boykins,Jeremy,CB,59
Titans,Staples,Justin,LOLB,59
Titans,Krause,Jonathan,WR,58
Titans,Staten IV,Jimmy,RE,58
Titans,Brinkley,Beau,TE,46
Vikings,Smith,Harrison,FS,93
Vikings,Rhodes,Xavier,CB,88
Vikings,Joseph,Linval,DT,87
Vikings,Diggs,Stefon,WR,86
Vikings,Griffen,Everson,RE,86
Vikings,Hunter,Danielle,LE,86
Vikings,Newman,Terence,CB,85
Vikings,Rudolph,Kyle,TE,85
Vikings,Murray,Latavius,HB,84
Vikings,Berger,Joe,RG,83
Vikings,Bradford,Sam,QB,83
Vikings,Floyd,Sharrif,DT,83
Vikings,Thielen,Adam,WR,81
Vikings,Barr,Anthony,LOLB,80
Vikings,Cook,Dalvin,HB,80
Vikings,Kendricks,Eric,MLB,80
Vikings,McKinnon,Jerick,HB,80
Vikings,Robison,Brian,LE,80
Vikings,Boone,Alex,LG,79
Vikings,Bridgewater,Teddy,QB,79
Vikings,Sendejo,Andrew,SS,78
Vikings,Forbath,Kai,K,77
Vikings,Jones,Datone,RE,76
Vikings,Quigley,Ryan,P,76
Vikings,Floyd,Michael,WR,75
Vikings,Waynes,Trae,CB,75
Vikings,Alexander,Mackensie,CB,73
Vikings,Elflein,Pat,C,73
Vikings,Keenum,Case,QB,73
Vikings,Remmers,Mike,RT,73
Vikings,Treadwell,Laquon,WR,73
Vikings,Wright,Jarius,WR,73
Vikings,Lamur,Emmanuel,ROLB,72
Vikings,Sankey,Bishop,HB,72
Vikings,Exum Jr,Antone,FS,71
Vikings,Hodges,Bucky,TE,71
Vikings,Johnson,Tom,DT,71
Vikings,Reiff,Riley,LT,71
Vikings,Sherels,Marcus,CB,70
Vikings,Sutton,Will,DT,70
Vikings,Beavers,Willie,RG,69
Vikings,Johnson,Jaleel,DT,69
Vikings,Adams,Rodney,WR,68
Vikings,Clemmings,T.J.,LT,68
Vikings,Isidora,Danny,RG,68
Vikings,Sirles,Jeremiah,RT,68
Vikings,Harris,Anthony,FS,67
Vikings,Morgan II,David,TE,67
Vikings,Brothers,Kentrell,ROLB,66
Vikings,Coley,Stacy,WR,66
Vikings,Collins,Aviante,RT,65
Vikings,Fragel,Reid,LT,65
Vikings,Gedeon,Ben,MLB,65
Vikings,Hill,Bronson,HB,65
Vikings,Lee,Elijah,ROLB,65
Vikings,Odenigbo,Ifeadi,RE,65
Vikings,Price,Jabari,CB,65
Vikings,Stephen,Shamar,DT,65
Vikings,Hill,Rashod,LT,64
Vikings,Kearse,Jayron,SS,64
Vikings,Weatherly,Stephen,RE,64
Vikings,Shepherd,Austin,LG,63
Vikings,Tocho,Jack,SS,63
Vikings,Boehringer,Moritz,WR,62
Vikings,Bower,Tashawn,LE,62
Vikings,Easton,Nick,C,62
Vikings,Kerin,Zac,LG,62
Vikings,McCaskill,Sam,LE,61
Vikings,Shelton,R.J.,WR,61
Vikings,Wilson,Eric,LOLB,61
Vikings,Heinicke,Taylor,QB,58
Vikings,Carter,Kyle,TE,57
Vikings,Robinson,Edmond,LOLB,57
Vikings,McDermott,Kevin,TE,50